frame,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_vis,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_vis,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_vis,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_vis,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_vis,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_vis,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_vis,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_vis,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_vis,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_vis,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_vis,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_vis,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_vis,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_vis,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_vis
0,0.318500816822052,0.5552065968513489,-0.11219989508390427,0.998600959777832,0.3159593641757965,0.46521174907684326,-0.03872760385274887,0.9971234798431396,0.31692424416542053,0.5700889229774475,0.04351923242211342,0.9986417889595032,0.39366069436073303,0.36664170026779175,-0.04291665554046631,0.990044891834259,0.37798842787742615,0.6513434052467346,0.12811581790447235,0.9991030693054199,0.560215413570404,0.34010663628578186,0.030371762812137604,0.3149506747722626,0.3568017780780792,0.6668017506599426,0.3193511962890625,0.9593712687492371,0.6036989092826843,0.33693957328796387,0.022226203233003616,0.4030548334121704,0.31944355368614197,0.7070831060409546,0.4299600422382355,0.9529343247413635,0.63209468126297,0.3236718773841858,-0.003070140490308404,0.39814937114715576,0.30979493260383606,0.7195731997489929,0.4341048002243042,0.922510027885437,0.6120855212211609,0.346509724855423,-0.039843425154685974,0.3987928330898285,0.29742246866226196,0.6931793689727783,0.3958650827407837,0.927394688129425,0.6017133593559265,0.3656254708766937,0.010432085022330284,0.4140857756137848,0.30247122049331665,0.6711999177932739,0.41403815150260925,0.935309648513794
1,0.3189287483692169,0.5717853307723999,-0.21846245229244232,0.9985449314117432,0.3199330270290375,0.4954245686531067,-0.11152579635381699,0.9972554445266724,0.3341410756111145,0.5979162454605103,-0.04043881222605705,0.9982410669326782,0.3945608139038086,0.3719848692417145,-0.0769597515463829,0.9909785389900208,0.37584957480430603,0.65087890625,-0.008767234161496162,0.9990561008453369,0.5310528874397278,0.36115533113479614,-0.08973401039838791,0.373090922832489,0.2582942545413971,0.6335659027099609,-0.08602456748485565,0.9612928032875061,0.5799356698989868,0.36378881335258484,-0.1919942945241928,0.4443272054195404,0.09245549887418747,0.6450163125991821,-0.08786769956350327,0.955869734287262,0.608941376209259,0.3550393581390381,-0.23594099283218384,0.43615710735321045,0.05158574506640434,0.6613404154777527,-0.07137264311313629,0.9266453385353088,0.5908253192901611,0.374012291431427,-0.2668939530849457,0.4394909739494324,0.05094056576490402,0.6605052947998047,-0.0815812349319458,0.9310307502746582,0.580077052116394,0.3890248239040375,-0.20718054473400116,0.4549747407436371,0.06377805769443512,0.6389465928077698,-0.07947232574224472,0.9385709166526794
3,0.3112219274044037,0.596509575843811,-0.2738485336303711,0.9986904263496399,0.31071746349334717,0.5418875217437744,-0.2112583965063095,0.9975298047065735,0.29880717396736145,0.5952389240264893,-0.1559051126241684,0.9984169006347656,0.36092355847358704,0.562387228012085,-0.2449696958065033,0.9918789267539978,0.3490350842475891,0.5694068074226379,-0.005513067357242107,0.9991458654403687,0.43197160959243774,0.6240443587303162,-0.3129168450832367,0.4356425702571869,0.4203869104385376,0.5714625120162964,0.11375763267278671,0.8799393177032471,0.36535537242889404,0.6767963767051697,-0.33908817172050476,0.49913641810417175,0.46287044882774353,0.5944700837135315,0.1507878303527832,0.8748069405555725,0.3475414514541626,0.685310959815979,-0.3641648590564728,0.4907771944999695,0.476643830537796,0.6019315719604492,0.16549842059612274,0.8475236892700195,0.34110134840011597,0.6723071336746216,-0.35647547245025635,0.49374672770500183,0.4763563871383667,0.6033616065979004,0.1455942541360855,0.851050615310669,0.3439810872077942,0.6612257957458496,-0.3365888297557831,0.5071569085121155,0.47324028611183167,0.5987430810928345,0.14529374241828918,0.8581914901733398
4,0.3112446069717407,0.5842435359954834,-0.3179648816585541,0.9988211989402771,0.31068137288093567,0.5337443947792053,-0.24315980076789856,0.997776448726654,0.2987824082374573,0.5908032059669495,-0.1925310343503952,0.9985749125480652,0.36296841502189636,0.5449950695037842,-0.26495835185050964,0.9926875233650208,0.3460858464241028,0.5700255632400513,-0.02773750200867653,0.9992170333862305,0.4340622127056122,0.6206579804420471,-0.33062848448753357,0.4915842115879059,0.4192182123661041,0.5900453925132751,0.09855020046234131,0.8040440678596497,0.36561518907546997,0.6714498996734619,-0.372972309589386,0.5470691919326782,0.4528419077396393,0.6089215874671936,0.1389196366071701,0.7985782027244568,0.3475651741027832,0.6809854507446289,-0.40181130170822144,0.5379718542098999,0.46318525075912476,0.6156039834022522,0.15018945932388306,0.7739394903182983,0.3410792052745819,0.663296103477478,-0.3975789248943329,0.5407298803329468,0.4617714583873749,0.6168169975280762,0.13053403794765472,0.777048647403717,0.3453364670276642,0.6532942056655884,-0.3721010386943817,0.5514999032020569,0.4599180817604065,0.612442672252655,0.13307560980319977,0.7836944460868835
5,0.3114117383956909,0.5591917037963867,-0.32885587215423584,0.998938798904419,0.3103443682193756,0.5216167569160461,-0.24119313061237335,0.9979984760284424,0.2988366186618805,0.5839084386825562,-0.19390426576137543,0.9987168908119202,0.36490821838378906,0.5253117084503174,-0.2597656846046448,0.9934043884277344,0.34313899278640747,0.5821660757064819,-0.023267503827810287,0.9992512464523315,0.43701350688934326,0.5973036289215088,-0.3191501498222351,0.5412625670433044,0.4063638150691986,0.6261729001998901,0.04339805990457535,0.7366750836372375,0.3700461983680725,0.6611063480377197,-0.3617264926433563,0.5908028483390808,0.37254267930984497,0.6602352857589722,-0.03188696503639221,0.7446373701095581,0.35108157992362976,0.6733028888702393,-0.3884906470775604,0.5818305015563965,0.36663487553596497,0.6707034111022949,-0.03664426505565643,0.7232696413993835,0.3443000912666321,0.6583834886550903,-0.384246826171875,0.5843220353126526,0.3551657795906067,0.6634262204170227,-0.04612861946225166,0.7257393598556519,0.35131728649139404,0.65012526512146,-0.3598221242427826,0.5928246974945068,0.3804335296154022,0.6588990092277527,-0.03783223405480385,0.7316939830780029
6,0.311363160610199,0.5407267808914185,-0.29951488971710205,0.9990418553352356,0.3089442849159241,0.5146868824958801,-0.19353090226650238,0.9981920123100281,0.29831406474113464,0.575117826461792,-0.17769674956798553,0.9988418221473694,0.3628561198711395,0.5077293515205383,-0.2065553367137909,0.9939756989479065,0.34199804067611694,0.5992689728736877,-0.01953774318099022,0.9992774724960327,0.4366826117038727,0.576240599155426,-0.25113147497177124,0.5848156809806824,0.4060673713684082,0.6595466136932373,-0.09100813418626785,0.7293936014175415,0.3703904151916504,0.6602107882499695,-0.27823007106781006,0.6264740824699402,0.3576032519340515,0.6820146441459656,-0.29161500930786133,0.7461958527565002,0.35192787647247314,0.6742842793464661,-0.300449013710022,0.6159626245498657,0.33861929178237915,0.6884669661521912,-0.3166365921497345,0.7176961302757263,0.34440675377845764,0.6592366695404053,-0.29676714539527893,0.6180130243301392,0.330720454454422,0.6804944276809692,-0.31176885962486267,0.7187065482139587,0.3519693613052368,0.6510351896286011,-0.27580252289772034,0.6234428882598877,0.3398098945617676,0.6715317964553833,-0.29451921582221985,0.7198018431663513
7,0.3110748827457428,0.5284971594810486,-0.2615424692630768,0.9991347193717957,0.3065451681613922,0.5056835412979126,-0.1530870944261551,0.9983634948730469,0.2971840798854828,0.5699540972709656,-0.1435120552778244,0.9989538192749023,0.35867783427238464,0.4932030141353607,-0.1623869389295578,0.9944446682929993,0.3411504030227661,0.6109876036643982,0.00021254862076602876,0.9993018507957458,0.434817910194397,0.5565740466117859,-0.18913008272647858,0.6243402361869812,0.40738046169281006,0.6710342168807983,-0.08295807987451553,0.7282513976097107,0.3753780126571655,0.6552310585975647,-0.21598146855831146,0.6604045033454895,0.36004287004470825,0.670951247215271,-0.30124667286872864,0.7562584280967712,0.3583660125732422,0.6741242408752441,-0.2350151240825653,0.6485974788665771,0.3376825153827667,0.679131269454956,-0.3262382447719574,0.723111629486084,0.349618136882782,0.6600468158721924,-0.2311931699514389,0.6502605676651001,0.33206671476364136,0.6710854768753052,-0.32171377539634705,0.7227933406829834,0.35829097032546997,0.6515622138977051,-0.21297402679920197,0.653552234172821,0.3402253985404968,0.662533164024353,-0.30367282032966614,0.7194607257843018
8,0.31090912222862244,0.5174067616462708,-0.24077853560447693,0.9992020726203918,0.3048936128616333,0.49909859895706177,-0.13799789547920227,0.998465895652771,0.2967691123485565,0.5608943700790405,-0.13626660406589508,0.9990335702896118,0.3534458875656128,0.48315995931625366,-0.14170736074447632,0.9948857426643372,0.33913442492485046,0.6150379180908203,0.001575056929141283,0.9993256330490112,0.43129903078079224,0.5274362564086914,-0.1912897527217865,0.6597794890403748,0.4084411561489105,0.6836135387420654,-0.07559481263160706,0.7360230088233948,0.3799424171447754,0.6337862014770508,-0.25904595851898193,0.6912999153137207,0.3617059290409088,0.6610408425331116,-0.27045735716819763,0.7680543065071106,0.365339457988739,0.6515704989433289,-0.28213414549827576,0.678592324256897,0.3396153748035431,0.6636291146278381,-0.2928624451160431,0.7297013998031616,0.3555110692977905,0.642589807510376,-0.2773084044456482,0.6798142790794373,0.3326312005519867,0.6580939292907715,-0.2857285737991333,0.727889358997345,0.3626002371311188,0.6355394124984741,-0.2566658556461334,0.6812402009963989,0.33999103307724,0.6512318253517151,-0.2706518769264221,0.7204669117927551
9,0.310380756855011,0.5098795294761658,-0.23887422680854797,0.9992733001708984,0.30334800481796265,0.4943028688430786,-0.13224586844444275,0.9985976219177246,0.2966538667678833,0.5518448352813721,-0.1302824169397354,0.9991171956062317,0.3495592474937439,0.47788864374160767,-0.12690886855125427,0.9953494071960449,0.339196115732193,0.6086739301681519,0.005992761813104153,0.999340295791626,0.42798808217048645,0.503799319267273,-0.1722618043422699,0.6921927332878113,0.4091590940952301,0.6765197515487671,-0.06872348487377167,0.7398444414138794,0.3807186782360077,0.6110008358955383,-0.23861388862133026,0.7198688387870789,0.3643065094947815,0.6528906226158142,-0.2619134485721588,0.7781075835227966,0.3665843904018402,0.6315338015556335,-0.2597048878669739,0.7062430381774902,0.34395459294319153,0.6543553471565247,-0.28265878558158875,0.735097348690033,0.35607290267944336,0.6253306269645691,-0.2516780197620392,0.7069903612136841,0.33481940627098083,0.6502429842948914,-0.27819862961769104,0.732040524482727,0.36253848671913147,0.6179570555686951,-0.23460210859775543,0.7066865563392639,0.3421647846698761,0.6473339200019836,-0.2630273401737213,0.7213129997253418
10,0.30951446294784546,0.4984477758407593,-0.20561958849430084,0.9992555379867554,0.3011949956417084,0.48766812682151794,-0.10222969204187393,0.9984627962112427,0.2955223321914673,0.5438591837882996,-0.13002648949623108,0.9990279674530029,0.3458396792411804,0.47389349341392517,-0.09404373168945312,0.9957626461982727,0.33635157346725464,0.6119469404220581,-0.008757581934332848,0.9993379712104797,0.4244752824306488,0.4868681728839874,-0.1690949946641922,0.7203589081764221,0.4093349575996399,0.6709146499633789,-0.08196013420820236,0.7495580911636353,0.3811455965042114,0.5959470868110657,-0.2670474946498871,0.7435018420219421,0.36155349016189575,0.6297698616981506,-0.23336540162563324,0.7889322638511658,0.36857834458351135,0.6176572442054749,-0.2852522134780884,0.7281091809272766,0.3427882790565491,0.6280335187911987,-0.25156715512275696,0.7425519227981567,0.35685768723487854,0.6134627461433411,-0.28585490584373474,0.7282761931419373,0.33416444063186646,0.630470871925354,-0.24663299322128296,0.7383689284324646,0.3625667691230774,0.6064686179161072,-0.2653394639492035,0.7255902290344238,0.3400002121925354,0.6304272413253784,-0.23300997912883759,0.7243955731391907
