frame,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_vis,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_vis,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_vis,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_vis,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_vis,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_vis,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_vis,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_vis,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_vis,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_vis,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_vis,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_vis,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_vis,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_vis,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_vis
1,0.5567918419837952,0.543056845664978,-0.5722581148147583,0.99897700548172,0.5375989675521851,0.5128610134124756,-0.37456855177879333,0.9986427426338196,0.5473560690879822,0.6856253743171692,-0.4526935815811157,0.996296226978302,0.6381078362464905,0.4490622282028198,-0.24325893819332123,0.9993414282798767,0.6643964052200317,0.8186525106430054,-0.3935498595237732,0.9976966381072998,0.7703245878219604,0.35693293809890747,-0.318103164434433,0.9392284154891968,0.8749923706054688,0.8329358100891113,-0.4404631555080414,0.24912598729133606,0.8060894012451172,0.2999909222126007,-0.659992516040802,0.8025333285331726,0.9552062153816223,0.55522221326828,-0.5167779922485352,0.2675142288208008,0.8175160884857178,0.23745304346084595,-0.7392439246177673,0.7306955456733704,1.0157957077026367,0.4700194001197815,-0.5608118772506714,0.2736108899116516,0.8054327368736267,0.2666546702384949,-0.7488000988960266,0.7227804064750671,0.9831439852714539,0.43136799335479736,-0.559895932674408,0.2773208022117615,0.8036232590675354,0.2987409234046936,-0.6705119609832764,0.6814671754837036,0.965186357498169,0.45206964015960693,-0.5113096237182617,0.28605183959007263
2,0.5602287650108337,0.5399949550628662,-0.4594166576862335,0.9990765452384949,0.5376425385475159,0.5141848921775818,-0.2668294310569763,0.9987738728523254,0.5471794605255127,0.6856304407119751,-0.371100515127182,0.9966650009155273,0.6379444599151611,0.44733503460884094,-0.14022429287433624,0.9994063377380371,0.6648595333099365,0.8207050561904907,-0.317929744720459,0.9979129433631897,0.7680507898330688,0.35332542657852173,-0.20111320912837982,0.9444735050201416,0.8751804232597351,0.8339170813560486,-0.3592750132083893,0.32405006885528564,0.7988960146903992,0.2917211949825287,-0.5232419371604919,0.8218578100204468,0.9703733325004578,0.555197536945343,-0.4188317358493805,0.33983927965164185,0.8097261190414429,0.23470789194107056,-0.5978781580924988,0.7566813230514526,1.0157949924468994,0.4741224944591522,-0.4587629735469818,0.3439137637615204,0.8014401793479919,0.26694223284721375,-0.5971301198005676,0.7496134042739868,0.9845510125160217,0.4323781728744507,-0.45577767491340637,0.3473556637763977,0.7995046377182007,0.2987135648727417,-0.5297678112983704,0.7121148705482483,0.9674289226531982,0.45281490683555603,-0.4117475152015686,0.35482117533683777
3,0.5614880919456482,0.5367840528488159,-0.5018022656440735,0.9991621971130371,0.5374361872673035,0.5139158368110657,-0.305742472410202,0.998888373374939,0.5478821992874146,0.6853410601615906,-0.39452648162841797,0.9969947934150696,0.6380678415298462,0.440623015165329,-0.17354163527488708,0.9994648694992065,0.6672104597091675,0.8206903338432312,-0.3446747660636902,0.9980981945991516,0.7795695066452026,0.34443894028663635,-0.24568632245063782,0.9495487809181213,0.8783788681030273,0.8402573466300964,-0.3863610029220581,0.39140549302101135,0.8003545999526978,0.2789601683616638,-0.5818254947662354,0.8394485712051392,0.975591242313385,0.5564992427825928,-0.4472752511501312,0.4046226441860199,0.8085104823112488,0.2347351312637329,-0.658216655254364,0.7804709672927856,1.015987753868103,0.46989503502845764,-0.4862682521343231,0.40644964575767517,0.7971037030220032,0.26690009236335754,-0.6574060320854187,0.7741466164588928,0.9845309853553772,0.4324963688850403,-0.48177972435951233,0.409684956073761,0.7965695858001709,0.29808560013771057,-0.5884525775909424,0.7401939630508423,0.9678325057029724,0.4532003402709961,-0.4393543004989624,0.4158453047275543
4,0.563221275806427,0.5279317498207092,-0.5129188895225525,0.9992441534996033,0.5378802418708801,0.51054447889328,-0.3207041025161743,0.9989964365959167,0.5476000308990479,0.6777905225753784,-0.4142853617668152,0.9972944855690002,0.6384600400924683,0.4381774365901947,-0.18885651230812073,0.9995178580284119,0.6671964526176453,0.8205922842025757,-0.3548802137374878,0.9982817769050598,0.7859917283058167,0.33124059438705444,-0.2262008637189865,0.9542747139930725,0.8769448399543762,0.8515751361846924,-0.3760824203491211,0.45208048820495605,0.8020236492156982,0.26894330978393555,-0.5307712554931641,0.8553341627120972,0.9734551906585693,0.5921757817268372,-0.4459410011768341,0.463087260723114,0.8074322938919067,0.23470571637153625,-0.6063772439956665,0.8019677996635437,1.0097296237945557,0.5287835597991943,-0.48930683732032776,0.463009774684906,0.7961042523384094,0.26719731092453003,-0.60775226354599,0.7963182330131531,0.9843471050262451,0.47046905755996704,-0.4895440936088562,0.46612030267715454,0.7963343858718872,0.2976120412349701,-0.5374685525894165,0.7656194567680359,0.9673022031784058,0.4838908314704895,-0.4408082962036133,0.47129395604133606
5,0.5634546279907227,0.5256799459457397,-0.5976704955101013,0.9993136525154114,0.5378774404525757,0.5044144988059998,-0.4027966260910034,0.9990853667259216,0.5476619601249695,0.6747280359268188,-0.4900457262992859,0.9975616931915283,0.6407754421234131,0.42920151352882385,-0.26746517419815063,0.999565064907074,0.666866660118103,0.816430926322937,-0.38706687092781067,0.998440146446228,0.7995383739471436,0.3158261775970459,-0.254192978143692,0.9583846926689148,0.8688805103302002,0.8543603420257568,-0.3867015242576599,0.5065661072731018,0.8087503910064697,0.26888173818588257,-0.5692466497421265,0.8695979118347168,0.94218510389328,0.5982276797294617,-0.4942876696586609,0.5153394341468811,0.8177431225776672,0.23684990406036377,-0.6456759572029114,0.8212748169898987,0.9870404005050659,0.5412575006484985,-0.5442795157432556,0.5133971571922302,0.8040351867675781,0.2779199182987213,-0.6499050855636597,0.8162426352500916,0.9686003923416138,0.48676180839538574,-0.5409166812896729,0.5164698362350464,0.8014889359474182,0.3000192642211914,-0.5769698023796082,0.7884740233421326,0.9494475722312927,0.4995594024658203,-0.4881068468093872,0.5206576585769653
6,0.5635131001472473,0.5226376056671143,-0.6035269498825073,0.9993711709976196,0.5381879806518555,0.5030074119567871,-0.3860691785812378,0.9991304278373718,0.5476757884025574,0.6713424324989319,-0.47550541162490845,0.9977981448173523,0.6421588063240051,0.4279809892177582,-0.24772149324417114,0.9996033310890198,0.6606922745704651,0.8124127984046936,-0.38628023862838745,0.9985718131065369,0.778306245803833,0.31975075602531433,-0.2222852259874344,0.961525022983551,0.8649899959564209,0.8555288314819336,-0.39365968108177185,0.555767834186554,0.8194156289100647,0.2796407639980316,-0.571159303188324,0.88223797082901,0.9064111709594727,0.5940989255905151,-0.5018991231918335,0.5634143948554993,0.8479127883911133,0.23362226784229279,-0.651874840259552,0.8384608030319214,0.9634159207344055,0.5418859124183655,-0.557720422744751,0.5610882639884949,0.8459995985031128,0.2817295491695404,-0.6559335589408875,0.8340286612510681,0.9453259110450745,0.48453250527381897,-0.56146240234375,0.56390780210495,0.8379852175712585,0.3094847798347473,-0.5873268842697144,0.8089191317558289,0.9230369925498962,0.49658775329589844,-0.49747052788734436,0.5674944519996643
7,0.5638538599014282,0.5193690061569214,-0.40094220638275146,0.9994297027587891,0.5390306711196899,0.49984002113342285,-0.18806685507297516,0.9992130398750305,0.5484220385551453,0.6669088006019592,-0.2819157540798187,0.9980165958404541,0.6468712091445923,0.4183993339538574,-0.10276094824075699,0.9996376633644104,0.6571024060249329,0.8062013983726501,-0.2509634494781494,0.9986814856529236,0.7985221147537231,0.3155950605869293,-0.07556252926588058,0.964527428150177,0.857994019985199,0.8613119125366211,-0.32029077410697937,0.5997969508171082,0.8688032031059265,0.2830441892147064,-0.34725937247276306,0.893271803855896,0.8739543557167053,0.5920996069908142,-0.5008891820907593,0.6059620380401611,0.9164727330207825,0.23530636727809906,-0.4117561876773834,0.8533361554145813,0.9331150650978088,0.5362570285797119,-0.5533214211463928,0.6026386618614197,0.9108416438102722,0.28275391459465027,-0.4500481188297272,0.8494237065315247,0.9046257734298706,0.47910624742507935,-0.5547659397125244,0.6051725745201111,0.8844318389892578,0.3187920153141022,-0.365488201379776,0.8266451358795166,0.8920270204544067,0.49305200576782227,-0.49722129106521606,0.607952356338501
8,0.5655931234359741,0.5140336155891418,-0.4693918228149414,0.9994825124740601,0.54060298204422,0.49739402532577515,-0.2666849195957184,0.9992882609367371,0.5499215722084045,0.6607689261436462,-0.3603314161300659,0.9982125163078308,0.6522985100746155,0.41122910380363464,-0.15309062600135803,0.9996694922447205,0.6562723517417908,0.802509605884552,-0.3049257695674896,0.9987684488296509,0.819137454032898,0.31484904885292053,-0.11695297807455063,0.9675799608230591,0.8553919196128845,0.8600989580154419,-0.35359492897987366,0.6395528316497803,0.9173459410667419,0.3339250981807709,-0.35255736112594604,0.9030569195747375,0.8446313142776489,0.5903456211090088,-0.5001968145370483,0.6444199681282043,0.9656029939651489,0.3118024170398712,-0.41499489545822144,0.866212010383606,0.880950391292572,0.5197545289993286,-0.5531448721885681,0.6401574015617371,0.9591458439826965,0.36825770139694214,-0.45111194252967834,0.8628101348876953,0.8383724689483643,0.4789426028728485,-0.5529922842979431,0.6424078941345215,0.9423139691352844,0.38894960284233093,-0.36868616938591003,0.8421438932418823,0.8569303750991821,0.49399712681770325,-0.49578115344047546,0.6442383527755737
9,0.567298173904419,0.5147953033447266,-0.25422242283821106,0.9995337128639221,0.5411673784255981,0.4956873059272766,-0.062285006046295166,0.9993588924407959,0.5559520721435547,0.6608142852783203,-0.1197778657078743,0.9983910322189331,0.657745897769928,0.40699851512908936,-0.013541988097131252,0.9996972680091858,0.6566649675369263,0.7936354875564575,-0.11767101287841797,0.9988664984703064,0.8388336300849915,0.30819109082221985,0.006943416781723499,0.9695436358451843,0.8539651036262512,0.8592017889022827,-0.2314002811908722,0.675283670425415,0.9450448751449585,0.3589692711830139,-0.2063704878091812,0.9093072414398193,0.824921727180481,0.5893171429634094,-0.4213204085826874,0.6788837313652039,0.9904916882514954,0.3435152471065521,-0.2563115060329437,0.8738740682601929,0.843155562877655,0.5018651485443115,-0.4691971242427826,0.6733750700950623,0.9835212230682373,0.38606786727905273,-0.2798401415348053,0.8711433410644531,0.7993570566177368,0.47666287422180176,-0.44724878668785095,0.6751745343208313,0.9639977812767029,0.40779614448547363,-0.21644847095012665,0.852493941783905,0.7972011566162109,0.49392569065093994,-0.40879297256469727,0.6762821078300476
10,0.5685796141624451,0.5136483311653137,-0.27992814779281616,0.999579668045044,0.5454065203666687,0.4940580129623413,-0.0794593095779419,0.9994224905967712,0.5593825578689575,0.6595101356506348,-0.14950627088546753,0.9985515475273132,0.6599656343460083,0.4064810574054718,-0.012344682589173317,0.9997251033782959,0.6568974256515503,0.7892459630966187,-0.14463771879673004,0.9989531636238098,0.8354302048683167,0.3096413314342499,0.01942666992545128,0.971611499786377,0.8546270728111267,0.8544826507568359,-0.2541746199131012,0.7074933052062988,0.9298738241195679,0.35259729623794556,-0.21609285473823547,0.9172149300575256,0.8155298233032227,0.5886427164077759,-0.44446197152137756,0.7107128500938416,0.9759653806686401,0.32569536566734314,-0.2715345621109009,0.8845537900924683,0.8491273522377014,0.5184149742126465,-0.4940890073776245,0.7052989602088928,0.9648860692977905,0.3729599714279175,-0.3040700852870941,0.8822717070579529,0.819959819316864,0.4754624664783478,-0.48232215642929077,0.7068679928779602,0.9477576613426208,0.3927898406982422,-0.23012667894363403,0.8654046654701233,0.8151494860649109,0.49794548749923706,-0.43542903661727905,0.7076734304428101
