frame,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_vis,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_vis,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_vis,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_vis,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_vis,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_vis,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_vis,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_vis,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_vis,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_vis,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_vis,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_vis,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_vis,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_vis,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_vis
0,0.27549225091934204,0.28000080585479736,-0.4009828567504883,0.9999417066574097,0.2567846179008484,0.21876657009124756,-0.293843150138855,0.9997120499610901,0.25235453248023987,0.3236422538757324,-0.3008071482181549,0.9999042749404907,0.3222780227661133,0.1855759471654892,-0.1596018522977829,0.999646782875061,0.3231309950351715,0.40771493315696716,-0.2258758246898651,0.9999582767486572,0.4394603967666626,0.19535787403583527,-0.12434695661067963,0.9019895792007446,0.4425349831581116,0.4414762854576111,-0.23877157270908356,0.9906132817268372,0.4727616608142853,0.24209746718406677,-0.14748519659042358,0.8721046447753906,0.4837796986103058,0.29142433404922485,-0.31354257464408875,0.9727358222007751,0.5041847825050354,0.25240251421928406,-0.17009516060352325,0.8392361998558044,0.5019633769989014,0.25379449129104614,-0.3474263548851013,0.9492039084434509,0.48578503727912903,0.2586173713207245,-0.19153395295143127,0.8335070013999939,0.4855683445930481,0.2360454946756363,-0.3434866666793823,0.9470513463020325,0.47644442319869995,0.25905129313468933,-0.15671558678150177,0.8183600306510925,0.47803881764411926,0.24780400097370148,-0.31049972772598267,0.9346450567245483
1,0.28231364488601685,0.26976487040519714,-0.354027658700943,0.9999362230300903,0.26464930176734924,0.21272152662277222,-0.25321057438850403,0.9996366500854492,0.2601788341999054,0.31682857871055603,-0.24902752041816711,0.9998788237571716,0.326134592294693,0.16570065915584564,-0.13443277776241302,0.9996346235275269,0.3228231966495514,0.39964839816093445,-0.19005250930786133,0.9999570846557617,0.4447278678417206,0.18172265589237213,-0.11523237824440002,0.9010706543922424,0.4430023431777954,0.4313032329082489,-0.20592308044433594,0.9904798865318298,0.4736403822898865,0.2122698724269867,-0.2043684870004654,0.863125741481781,0.4902852475643158,0.28181231021881104,-0.2603122889995575,0.9690694808959961,0.5003449320793152,0.2245057374238968,-0.23689202964305878,0.8285133838653564,0.5056173205375671,0.24951887130737305,-0.2911449670791626,0.9437377452850342,0.47761499881744385,0.22912466526031494,-0.2442513257265091,0.8241038918495178,0.48841649293899536,0.2342095971107483,-0.290139764547348,0.942351222038269,0.46558114886283875,0.23376131057739258,-0.2094341218471527,0.8094931244850159,0.48217710852622986,0.2439383566379547,-0.25845882296562195,0.9315192103385925
2,0.2848949134349823,0.27739056944847107,-0.3189617991447449,0.9999240636825562,0.26761987805366516,0.21882255375385284,-0.21107390522956848,0.999549925327301,0.2595982849597931,0.32685941457748413,-0.24561403691768646,0.9998080730438232,0.32595786452293396,0.17033199965953827,-0.10908536612987518,0.9996485710144043,0.3222600817680359,0.4063890874385834,-0.18467570841312408,0.9999566674232483,0.44042810797691345,0.1817275583744049,-0.06823904812335968,0.8988195657730103,0.4377908408641815,0.4328048825263977,-0.1393212229013443,0.9902060031890869,0.47235429286956787,0.2122635841369629,-0.19040271639823914,0.844721794128418,0.4917897582054138,0.2905324697494507,-0.1999216079711914,0.9648010730743408,0.501565158367157,0.23011508584022522,-0.22965489327907562,0.8080552220344543,0.5073431134223938,0.2587154805660248,-0.23406001925468445,0.9375203847885132,0.48255860805511475,0.23825356364250183,-0.24037213623523712,0.8059408068656921,0.4903244078159332,0.24236339330673218,-0.2371010035276413,0.9371812343597412,0.4734688699245453,0.23941929638385773,-0.1985955834388733,0.7932367324829102,0.4843168258666992,0.2530193626880646,-0.20011119544506073,0.92750483751297
3,0.2857486307621002,0.28628310561180115,-0.3225754499435425,0.9999149441719055,0.267743855714798,0.22938694059848785,-0.21000109612941742,0.9994955062866211,0.2618623375892639,0.33500105142593384,-0.22077517211437225,0.9997636675834656,0.3263569474220276,0.18022845685482025,-0.09044134616851807,0.9996657967567444,0.3208487629890442,0.41154977679252625,-0.16603511571884155,0.9999560117721558,0.4412897229194641,0.19126996397972107,-0.054574593901634216,0.889899492263794,0.43859946727752686,0.44938936829566956,-0.15911903977394104,0.9893097877502441,0.47552579641342163,0.21816198527812958,-0.18421992659568787,0.8179835081100464,0.4908007085323334,0.2959025204181671,-0.2175658643245697,0.9587326049804688,0.5032654404640198,0.22847379744052887,-0.22048814594745636,0.7805768251419067,0.5047942399978638,0.26451051235198975,-0.24807029962539673,0.9286153316497803,0.48227235674858093,0.23403200507164001,-0.23082128167152405,0.7800278663635254,0.48861196637153625,0.24882131814956665,-0.24755755066871643,0.9294660091400146,0.47094079852104187,0.24063287675380707,-0.19194191694259644,0.769091784954071,0.48244762420654297,0.2579307556152344,-0.21532288193702698,0.9205664396286011
4,0.2844770848751068,0.29696518182754517,-0.36209699511528015,0.9999133348464966,0.26636213064193726,0.24051496386528015,-0.24895451962947845,0.9994617104530334,0.26159828901290894,0.34162384271621704,-0.25058045983314514,0.9997369050979614,0.326323539018631,0.19336414337158203,-0.10711511224508286,0.9996910095214844,0.31816715002059937,0.4198155105113983,-0.1829662322998047,0.9999565482139587,0.4368245005607605,0.2021797150373459,-0.06461747735738754,0.8891333341598511,0.4350990951061249,0.455497145652771,-0.1679275631904602,0.9894204139709473,0.47424766421318054,0.2271309792995453,-0.18873882293701172,0.8085021376609802,0.4885222017765045,0.3153630793094635,-0.23544223606586456,0.9564031958580017,0.5035446286201477,0.23899418115615845,-0.22675476968288422,0.7700401544570923,0.5046752691268921,0.284527987241745,-0.2702068090438843,0.9249932169914246,0.4844483733177185,0.2498856782913208,-0.24313147366046906,0.7708982825279236,0.489734023809433,0.26870855689048767,-0.27248966693878174,0.9264897108078003,0.47318241000175476,0.2499263882637024,-0.19867590069770813,0.7605669498443604,0.48312118649482727,0.27653270959854126,-0.23520344495773315,0.9180722236633301
5,0.28339993953704834,0.31198397278785706,-0.34807392954826355,0.9999170303344727,0.2659100294113159,0.2538954019546509,-0.23073403537273407,0.9994612336158752,0.2613655626773834,0.352735698223114,-0.22953230142593384,0.999733030796051,0.326200008392334,0.2019459456205368,-0.10690294206142426,0.9997192621231079,0.31699511408805847,0.42640420794487,-0.1689455509185791,0.9999574422836304,0.43531128764152527,0.20811526477336884,-0.07397275418043137,0.89725261926651,0.43265217542648315,0.46460840106010437,-0.1632646769285202,0.9898486137390137,0.47741252183914185,0.245589479804039,-0.2054162323474884,0.819221556186676,0.48565953969955444,0.3233902156352997,-0.2311040610074997,0.9554862380027771,0.5039795637130737,0.25992658734321594,-0.2438114732503891,0.780730664730072,0.5020132660865784,0.29355841875076294,-0.26764804124832153,0.9232524037361145,0.4846149682998657,0.269028902053833,-0.2570841610431671,0.781774640083313,0.48678338527679443,0.27872875332832336,-0.2671600580215454,0.9248562455177307,0.4752936065196991,0.2693990170955658,-0.21380016207695007,0.7709973454475403,0.4802747666835785,0.2867296040058136,-0.23023809492588043,0.916766881942749
6,0.2836001217365265,0.32144802808761597,-0.38300058245658875,0.9999200701713562,0.2664831876754761,0.2622223198413849,-0.2765980064868927,0.9994555115699768,0.26215237379074097,0.3641408681869507,-0.271892249584198,0.9997364282608032,0.326164573431015,0.21137648820877075,-0.13619384169578552,0.9997426271438599,0.31675633788108826,0.4341411590576172,-0.2079351246356964,0.9999595284461975,0.43199750781059265,0.21768979728221893,-0.07425498217344284,0.8997935652732849,0.43377748131752014,0.4677138924598694,-0.1961762011051178,0.9904158711433411,0.4726106822490692,0.24265266954898834,-0.17554695904254913,0.8165352940559387,0.4835963547229767,0.3211459219455719,-0.23806534707546234,0.9567190408706665,0.498383104801178,0.2563871741294861,-0.20618295669555664,0.777372419834137,0.4987681210041046,0.29042309522628784,-0.28168609738349915,0.9247724413871765,0.47796860337257385,0.2640577256679535,-0.22542549669742584,0.7789319753646851,0.4833221733570099,0.27650123834609985,-0.28506937623023987,0.9264734387397766,0.46901988983154297,0.2637777626514435,-0.18518520891666412,0.7681908011436462,0.4770680367946625,0.28518909215927124,-0.24049922823905945,0.9186074137687683
7,0.2835426926612854,0.32899507880210876,-0.38182705640792847,0.9999220371246338,0.2663038372993469,0.27081426978111267,-0.2703426480293274,0.99945467710495,0.262826532125473,0.37162452936172485,-0.26716771721839905,0.9997422695159912,0.32499879598617554,0.21930688619613647,-0.12676841020584106,0.9997604489326477,0.31709906458854675,0.44044432044029236,-0.2029389590024948,0.9999607801437378,0.4271000623703003,0.22428292036056519,-0.060065269470214844,0.894614040851593,0.43324699997901917,0.4742850363254547,-0.19720515608787537,0.9907851815223694,0.4711846113204956,0.24409639835357666,-0.14747384190559387,0.8004632592201233,0.48177894949913025,0.32576796412467957,-0.24506035447120667,0.9576049447059631,0.49612995982170105,0.2541017532348633,-0.1764983832836151,0.7630354762077332,0.49601390957832336,0.2944347858428955,-0.28221550583839417,0.9259125590324402,0.47948578000068665,0.2597089111804962,-0.19912342727184296,0.76580411195755,0.48158058524131775,0.2812110483646393,-0.2896922826766968,0.9278411269187927,0.46777206659317017,0.26470133662223816,-0.1584855020046234,0.7564145922660828,0.475249320268631,0.2893390655517578,-0.24430111050605774,0.9202448725700378
8,0.2834659516811371,0.33435511589050293,-0.3645235598087311,0.9999216794967651,0.2667844593524933,0.2766849100589752,-0.2519141137599945,0.9994164705276489,0.2638936936855316,0.3778262138366699,-0.25227564573287964,0.9997209310531616,0.3249439597129822,0.22457250952720642,-0.11803916096687317,0.9997783303260803,0.31725138425827026,0.44743338227272034,-0.19348149001598358,0.9999611377716064,0.4282541573047638,0.22666385769844055,-0.07036273181438446,0.8980397582054138,0.4343877136707306,0.47544923424720764,-0.1949273943901062,0.9909769892692566,0.47014081478118896,0.25071465969085693,-0.1748230755329132,0.8017435073852539,0.4800485074520111,0.32706791162490845,-0.24900351464748383,0.9577620029449463,0.4983440637588501,0.2636862099170685,-0.20680615305900574,0.7643460631370544,0.4942486882209778,0.29671135544776917,-0.28476688265800476,0.9262624382972717,0.4794117510318756,0.27124083042144775,-0.21700844168663025,0.7674440741539001,0.47982168197631836,0.28253668546676636,-0.2861628532409668,0.9282956123352051,0.4668237566947937,0.2729141116142273,-0.18230032920837402,0.7576740384101868,0.4734528660774231,0.29130038619041443,-0.24724341928958893,0.920684278011322
9,0.28421661257743835,0.33742383122444153,-0.3795469403266907,0.9999189972877502,0.26722729206085205,0.28030654788017273,-0.27838876843452454,0.9993530511856079,0.2647016942501068,0.38232481479644775,-0.2701963782310486,0.9997049570083618,0.3248481750488281,0.22795400023460388,-0.15035565197467804,0.9997884035110474,0.31755363941192627,0.45208871364593506,-0.20947319269180298,0.9999620914459229,0.42850640416145325,0.22706066071987152,-0.09650091081857681,0.896317720413208,0.43496549129486084,0.47863632440567017,-0.20422407984733582,0.9911545515060425,0.46978363394737244,0.25611060857772827,-0.18359579145908356,0.7867764234542847,0.47949427366256714,0.32900503277778625,-0.2541053295135498,0.9582893252372742,0.4978329837322235,0.2670890688896179,-0.2143663465976715,0.7480314373970032,0.4924401342868805,0.29956385493278503,-0.28818216919898987,0.9267253279685974,0.4784817099571228,0.27660703659057617,-0.2276167869567871,0.7516311407089233,0.47886329889297485,0.286329060792923,-0.28813108801841736,0.9287949204444885,0.4661746919155121,0.2786727249622345,-0.1909566968679428,0.742916464805603,0.47297728061676025,0.2950804829597473,-0.2515292465686798,0.921000063419342
