frame,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_vis,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_vis,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_vis,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_vis,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_vis,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_vis,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_vis,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_vis,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_vis,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_vis,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_vis,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_vis,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_vis,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_vis,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_vis
0,0.27768802642822266,0.5672945976257324,-0.009598656557500362,0.9724529981613159,0.26318490505218506,0.5937638282775879,0.04672865569591522,0.9859705567359924,0.2618318498134613,0.5965189933776855,-0.08756529539823532,0.9637669920921326,0.3047561049461365,0.619335412979126,0.1181752011179924,0.9973183274269104,0.30001431703567505,0.6337900161743164,-0.13600587844848633,0.9889804124832153,0.3648727238178253,0.5931204557418823,0.1261400729417801,0.6537898182868958,0.3754311800003052,0.602994441986084,-0.1395130157470703,0.21547655761241913,0.3435506820678711,0.5058664679527283,0.0023597071412950754,0.4154455065727234,0.3478904962539673,0.5115070343017578,-0.06564541906118393,0.17867176234722137,0.3359353244304657,0.4798056185245514,-0.018064621835947037,0.38924431800842285,0.3400673568248749,0.4831208288669586,-0.07533016055822372,0.18784983456134796,0.3318100571632385,0.48332643508911133,-0.0326148197054863,0.3872331976890564,0.3332228660583496,0.4930402338504791,-0.0745391696691513,0.18368056416511536,0.3355037569999695,0.4906400442123413,-0.010095433332026005,0.35733866691589355,0.3358069956302643,0.5019963979721069,-0.06206072121858597,0.1772012859582901
1,0.2730826139450073,0.5645924210548401,-0.06857655942440033,0.975121259689331,0.2608252465724945,0.5938354730606079,-0.0014604248572140932,0.9870707392692566,0.2606557607650757,0.5959057807922363,-0.1430765837430954,0.9672516584396362,0.30468448996543884,0.6294480562210083,0.09356553852558136,0.9974761605262756,0.3004942834377289,0.6320889592170715,-0.1890590786933899,0.9900528192520142,0.36501196026802063,0.59698885679245,0.11760161817073822,0.5972701907157898,0.3757345378398895,0.5941123962402344,-0.18624421954154968,0.29018864035606384,0.3379635810852051,0.5114568471908569,-0.004328136797994375,0.4171234667301178,0.3367672264575958,0.5094718337059021,-0.09397436678409576,0.25670039653778076,0.3285389840602875,0.4877127707004547,-0.022322963923215866,0.40030473470687866,0.33001038432121277,0.4835757911205292,-0.10779623687267303,0.2636849582195282,0.32448622584342957,0.49166133999824524,-0.040787748992443085,0.3995564877986908,0.3234221041202545,0.49332162737846375,-0.10539814084768295,0.2596287429332733,0.32685959339141846,0.49860653281211853,-0.017976148054003716,0.3719773292541504,0.325888067483902,0.5019969940185547,-0.0897766500711441,0.25064709782600403
2,0.2721433937549591,0.5636767148971558,-0.06113649159669876,0.9774094223976135,0.2601334750652313,0.5938171744346619,0.0031276526860892773,0.9876333475112915,0.2602265477180481,0.5957186222076416,-0.13855354487895966,0.9701932072639465,0.30468976497650146,0.6345805525779724,0.09748111665248871,0.997584342956543,0.3004212975502014,0.6309482455253601,-0.18451187014579773,0.991007387638092,0.36531928181648254,0.6014058589935303,0.11767764389514923,0.5442843437194824,0.3753819465637207,0.5887558460235596,-0.18789806962013245,0.3564899265766144,0.3369271159172058,0.5288040637969971,0.01415820512920618,0.41148608922958374,0.3277767598628998,0.5097995400428772,-0.09922011941671371,0.32548487186431885,0.32656240463256836,0.5104530453681946,0.0009206802351400256,0.40217649936676025,0.3171691298484802,0.48664578795433044,-0.1117328405380249,0.33017072081565857,0.3176642954349518,0.5164222121238708,-0.01330617442727089,0.40204980969429016,0.31178510189056396,0.4984559714794159,-0.1082039400935173,0.32613298296928406,0.3232135772705078,0.5240331888198853,0.0031217888463288546,0.37582361698150635,0.31551772356033325,0.5063751339912415,-0.09444277733564377,0.3138984739780426
3,0.2707624137401581,0.562294065952301,-0.06114494428038597,0.9795381426811218,0.2596968710422516,0.5936422944068909,0.00656650448217988,0.9884801506996155,0.2600841820240021,0.5950316190719604,-0.1426207572221756,0.9730231761932373,0.30469566583633423,0.6365974545478821,0.0996101126074791,0.9977298974990845,0.30075743794441223,0.6308944225311279,-0.18802276253700256,0.991885244846344,0.3653167188167572,0.6021885871887207,0.09352267533540726,0.4971160292625427,0.37468501925468445,0.5894070267677307,-0.1799907088279724,0.41617268323898315,0.33569028973579407,0.5338802933692932,-0.060330282896757126,0.4090985953807831,0.3240493834018707,0.5177650451660156,-0.07412412762641907,0.3879893124103546,0.32109972834587097,0.5190821886062622,-0.08125234395265579,0.40721961855888367,0.30996832251548767,0.5001003742218018,-0.08141729235649109,0.39073240756988525,0.3133353292942047,0.5234271287918091,-0.09197696298360825,0.4079010486602783,0.30435416102409363,0.5115901231765747,-0.07955582439899445,0.3868274986743927,0.32053738832473755,0.5310878753662109,-0.07157766073942184,0.3831578195095062,0.30860522389411926,0.5175284743309021,-0.06834795325994492,0.3722527027130127
4,0.27104416489601135,0.5643535256385803,-0.0571749284863472,0.9814683198928833,0.25964534282684326,0.5938159823417664,0.011464645154774189,0.9892809987068176,0.26000916957855225,0.5956985354423523,-0.13721419870853424,0.9756104946136475,0.3032902777194977,0.6350625157356262,0.10181823372840881,0.9978792071342468,0.29997071623802185,0.6331852674484253,-0.18008582293987274,0.9926812648773193,0.36489027738571167,0.6006695032119751,0.08285104483366013,0.456193745136261,0.3703692853450775,0.5901662111282349,-0.16900905966758728,0.47033119201660156,0.32956501841545105,0.5342820286750793,-0.09282203018665314,0.4070858061313629,0.3143497407436371,0.5281400680541992,-0.03244694322347641,0.4452446699142456,0.3130777180194855,0.5204340815544128,-0.11744021624326706,0.4104650616645813,0.30002832412719727,0.5153082013130188,-0.03666631504893303,0.44620218873023987,0.30722835659980774,0.5284179449081421,-0.12610556185245514,0.4120411276817322,0.2940269112586975,0.5264081954956055,-0.038173284381628036,0.44247549772262573,0.3125207722187042,0.5371242761611938,-0.10374040901660919,0.3897726833820343,0.2994777262210846,0.5329556465148926,-0.027483008801937103,0.4263772666454315
5,0.27110418677330017,0.5658933520317078,-0.06396849453449249,0.9831416606903076,0.25967711210250854,0.5925280451774597,-0.00015865624300204217,0.9897034764289856,0.2601262629032135,0.5969512462615967,-0.14036701619625092,0.9777714014053345,0.30183127522468567,0.634201169013977,0.08974374830722809,0.9979994893074036,0.29988864064216614,0.6364800930023193,-0.1748158186674118,0.9933807849884033,0.3623822331428528,0.5978285074234009,0.08230523765087128,0.4231894910335541,0.36721229553222656,0.5907397270202637,-0.1491464078426361,0.5152724385261536,0.3244881331920624,0.5425739288330078,-0.0618448443710804,0.4108061194419861,0.3103446364402771,0.5443969368934631,-0.01916472241282463,0.4939786493778229,0.3106885850429535,0.5393683910369873,-0.08184481412172318,0.41741445660591125,0.29342731833457947,0.5395602583885193,-0.022214023396372795,0.49325230717658997,0.30303066968917847,0.5466102361679077,-0.08965478837490082,0.41954663395881653,0.28831860423088074,0.5477561950683594,-0.025947311893105507,0.48968857526779175,0.31084269285202026,0.5497256517410278,-0.07089913636445999,0.39787232875823975,0.2949572503566742,0.5521883368492126,-0.015691472217440605,0.4713588356971741
6,0.27137893438339233,0.5673250555992126,-0.04562239348888397,0.9844415783882141,0.2597164213657379,0.5906303524971008,0.017810342833399773,0.9894769191741943,0.26031693816185,0.5971332788467407,-0.12465647608041763,0.9793249368667603,0.3008168935775757,0.6303876638412476,0.09823524206876755,0.998108983039856,0.29989108443260193,0.6418534517288208,-0.1560259610414505,0.9939987659454346,0.3603614568710327,0.5845121741294861,0.0902714803814888,0.394873708486557,0.3628477156162262,0.5909140110015869,-0.12255223840475082,0.5572720766067505,0.3408750295639038,0.5399938225746155,-0.06368368119001389,0.41648024320602417,0.2998860776424408,0.5585627555847168,0.0038417205214500427,0.5410308837890625,0.34077736735343933,0.530971884727478,-0.08514592796564102,0.424153208732605,0.28539133071899414,0.5589635968208313,0.0025687520392239094,0.5393505692481995,0.3338596224784851,0.5388420820236206,-0.0907645970582962,0.42714014649391174,0.2823787033557892,0.5686613917350769,-0.0037277296651154757,0.5359818935394287,0.3294311463832855,0.5412245392799377,-0.07204977422952652,0.40695056319236755,0.2864730656147003,0.5714083313941956,0.006683566141873598,0.5169982314109802
7,0.27145659923553467,0.5707665085792542,-0.04306725785136223,0.9855251908302307,0.2595265805721283,0.591323971748352,0.022253403440117836,0.988910973072052,0.260282427072525,0.6002106070518494,-0.12386775016784668,0.980601966381073,0.29962724447250366,0.6323072910308838,0.10478565841913223,0.9981974363327026,0.2990116775035858,0.6418584585189819,-0.15773139894008636,0.9945512413978577,0.3585702180862427,0.5853598713874817,0.10076797753572464,0.36337417364120483,0.35810965299606323,0.5902570486068726,-0.13013827800750732,0.59449702501297,0.3548462688922882,0.5426934957504272,-0.05841356888413429,0.40775609016418457,0.2957766652107239,0.5716629028320312,0.0023215017281472683,0.582720160484314,0.35750797390937805,0.5283425450325012,-0.08187957853078842,0.41820433735847473,0.2796129882335663,0.575945258140564,-0.0002973334339912981,0.5803354382514954,0.35662841796875,0.5329391360282898,-0.08573129028081894,0.4223068654537201,0.2783403694629669,0.5878669619560242,-0.006815058179199696,0.5771318674087524,0.35421472787857056,0.5399444699287415,-0.06670593470335007,0.40430545806884766,0.28250572085380554,0.5897334218025208,0.0048980810679495335,0.5574451684951782
8,0.2716194987297058,0.5708659291267395,-0.043504759669303894,0.9866812825202942,0.25985705852508545,0.5909485816955566,0.024930382147431374,0.9891375303268433,0.2605702579021454,0.6025725603103638,-0.1240144595503807,0.9821437001228333,0.2996566593647003,0.6305740475654602,0.11073201149702072,0.9982918500900269,0.29902124404907227,0.641842246055603,-0.16050924360752106,0.9950560331344604,0.35805031657218933,0.5828465819358826,0.09950921684503555,0.3361530005931854,0.3573862910270691,0.5865569114685059,-0.13079668581485748,0.628620982170105,0.350547194480896,0.5404142141342163,-0.065894715487957,0.3991834223270416,0.2962023615837097,0.5740036964416504,0.010605907067656517,0.6206940412521362,0.3530931770801544,0.526923418045044,-0.08826199918985367,0.41090670228004456,0.28093114495277405,0.5789955258369446,0.009008941240608692,0.6173846125602722,0.34681352972984314,0.5347141027450562,-0.09399376809597015,0.41594141721725464,0.27872762084007263,0.5916663408279419,0.0010087774135172367,0.6143258213996887,0.34486404061317444,0.54683518409729,-0.07508719712495804,0.40034037828445435,0.28316324949264526,0.5927419662475586,0.01293962076306343,0.5942164063453674
9,0.27161234617233276,0.5709059834480286,-0.043364617973566055,0.9878873825073242,0.259888619184494,0.5911497473716736,0.02741716057062149,0.9898215532302856,0.26061728596687317,0.6049551963806152,-0.12133689224720001,0.9837702512741089,0.2987793982028961,0.6197261810302734,0.1083366870880127,0.9983644485473633,0.2998073995113373,0.6471360325813293,-0.15264984965324402,0.9955001473426819,0.354690819978714,0.5769416093826294,0.07854490727186203,0.3206429183483124,0.35786888003349304,0.5870433449745178,-0.10646600276231766,0.6588809490203857,0.3209570348262787,0.5670353770256042,-0.08024421334266663,0.3966091573238373,0.2943405210971832,0.58847576379776,0.057976506650447845,0.6521763801574707,0.3236145079135895,0.557180643081665,-0.10221540182828903,0.4045450687408447,0.2797226011753082,0.5959423780441284,0.06291121989488602,0.6465532183647156,0.2959984838962555,0.5937499403953552,-0.09877733141183853,0.41014671325683594,0.27751225233078003,0.6081305146217346,0.0519404374063015,0.6435759663581848,0.3074357211589813,0.5872653722763062,-0.08516507595777512,0.3970659077167511,0.28153175115585327,0.6068639755249023,0.05999400466680527,0.6223534345626831
