frame,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_vis,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_vis,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_vis,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_vis,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_vis,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_vis,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_vis,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_vis,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_vis,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_vis,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_vis,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_vis,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_vis,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_vis,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_vis
0,0.3336541950702667,0.7687998414039612,-0.37661540508270264,0.7377870678901672,0.3144809901714325,0.6835254430770874,-0.011388827115297318,0.9519236087799072,0.3203909695148468,0.9091103672981262,-0.057431746274232864,0.8700043559074402,0.4643142819404602,0.5228809118270874,0.10392171889543533,0.9587613344192505,0.5063134431838989,1.0536514520645142,0.0590871125459671,0.8944545984268188,0.7034450769424438,0.33704912662506104,-0.16932764649391174,0.7146022915840149,0.8045805096626282,1.1196848154067993,-0.2985738217830658,0.42300859093666077,0.6143032312393188,0.7220145463943481,-0.5450255870819092,0.5594184398651123,0.5917624831199646,0.8301634192466736,-0.6402365565299988,0.3434365391731262,0.5491043925285339,0.7710512280464172,-0.623801589012146,0.4859144389629364,0.5160048604011536,0.752651572227478,-0.7400185465812683,0.31604406237602234,0.5247791409492493,0.771332859992981,-0.5506879687309265,0.503970742225647,0.4951814115047455,0.7636836171150208,-0.7213538885116577,0.3310830891132355,0.5422078967094421,0.7622882127761841,-0.5246471762657166,0.4865773022174835,0.5151432156562805,0.7637923955917358,-0.6533567905426025,0.32402467727661133
1,0.35684850811958313,0.7528814077377319,-0.5533186793327332,0.764005184173584,0.3365119993686676,0.6614118218421936,-0.1979924589395523,0.9567281603813171,0.34046846628189087,0.8926264047622681,-0.23232626914978027,0.8830003142356873,0.47462981939315796,0.5097465515136719,-0.03627366945147514,0.9628728628158569,0.5245230197906494,1.0695551633834839,-0.08061026781797409,0.9049651622772217,0.7106163501739502,0.2931916117668152,-0.2671718895435333,0.7318910360336304,0.820246160030365,1.1064767837524414,-0.4196857213973999,0.4691718518733978,0.5959492921829224,0.7147749662399292,-0.6387994289398193,0.5979652404785156,0.5969318747520447,0.8320604562759399,-0.8197801113128662,0.4069441854953766,0.5332368016242981,0.7746328711509705,-0.6613095998764038,0.527264416217804,0.5284481048583984,0.7865956425666809,-0.908491849899292,0.3784165382385254,0.511286199092865,0.7703586220741272,-0.6434169411659241,0.545250415802002,0.5049614310264587,0.8121116757392883,-0.7963032126426697,0.3925909698009491,0.5298740267753601,0.7577721476554871,-0.59128737449646,0.5281457901000977,0.5284009575843811,0.7939920425415039,-0.7969715595245361,0.38540029525756836
2,0.35512658953666687,0.7358482480049133,-0.6420547366142273,0.7875980734825134,0.337593674659729,0.6515432596206665,-0.25629135966300964,0.9610505104064941,0.33419179916381836,0.897922933101654,-0.31162959337234497,0.8946921825408936,0.47375139594078064,0.5006346106529236,-0.13530977070331573,0.9665775895118713,0.5292251110076904,1.0998324155807495,-0.10966811329126358,0.9144349694252014,0.7136486172676086,0.2976049780845642,-0.3875950872898102,0.7481126189231873,0.8249499201774597,1.112344741821289,-0.5568228363990784,0.5130953788757324,0.5961171388626099,0.711270272731781,-0.745465874671936,0.631628155708313,0.5902121067047119,0.8318267464637756,-0.9318760633468628,0.46341127157211304,0.5329082012176514,0.768100380897522,-0.7886938452720642,0.5615341067314148,0.5197268724441528,0.79961097240448,-1.0087724924087524,0.43181881308555603,0.5082093477249146,0.7586629390716553,-0.6936879754066467,0.5796400308609009,0.5000408291816711,0.8303219676017761,-0.9151554703712463,0.4451347291469574,0.5246042013168335,0.7486593723297119,-0.7112208604812622,0.5627244710922241,0.5221522450447083,0.8149321675300598,-0.9055492281913757,0.43771588802337646
3,0.3638909161090851,0.7602429389953613,-0.6704906225204468,0.8088342547416687,0.338826984167099,0.6594920754432678,-0.29958122968673706,0.9649414420127869,0.33963024616241455,0.9022440314292908,-0.3555225431919098,0.9052188992500305,0.4675760269165039,0.48831477761268616,-0.15404510498046875,0.9699134230613708,0.5230659246444702,1.0658501386642456,-0.16376136243343353,0.9229670166969299,0.7131339907646179,0.3052710294723511,-0.3842557370662689,0.7673742175102234,0.8191317915916443,1.1003775596618652,-0.5015859007835388,0.5548183917999268,0.6117925643920898,0.7023428678512573,-0.7409778237342834,0.662116289138794,0.5955629944801331,0.8326557278633118,-0.8835954070091248,0.5147082805633545,0.551818311214447,0.7626290917396545,-0.7989691495895386,0.5922055840492249,0.5332071185112,0.8093242049217224,-0.9695224165916443,0.48067229986190796,0.5217286944389343,0.7507731318473816,-0.6963770389556885,0.6112799048423767,0.5082551836967468,0.8378828763961792,-0.8303540945053101,0.49339359998703003,0.5360774397850037,0.7384269833564758,-0.7126596570014954,0.593967854976654,0.527140200138092,0.8224823474884033,-0.8661407828330994,0.48603206872940063
4,0.3565026521682739,0.7417520880699158,-0.6304630637168884,0.8279410600662231,0.33077865839004517,0.6604365706443787,-0.2865001857280731,0.9684382677078247,0.33619484305381775,0.900765061378479,-0.3416179120540619,0.9146856069564819,0.46748483180999756,0.481324702501297,-0.11402072012424469,0.9729062914848328,0.5165504217147827,1.0657416582107544,-0.15888983011245728,0.9305516481399536,0.7134712934494019,0.299856036901474,-0.3826618790626526,0.7882845997810364,0.8158197402954102,1.105320692062378,-0.48555025458335876,0.5941082835197449,0.6167813539505005,0.6940768361091614,-0.7663261294364929,0.6913418769836426,0.5896035432815552,0.8143513798713684,-0.8253292441368103,0.560370683670044,0.5545177459716797,0.7512332201004028,-0.833042323589325,0.6231203675270081,0.5183496475219727,0.7932544350624084,-0.8808593153953552,0.5233225226402283,0.5243861675262451,0.7402275800704956,-0.7288042902946472,0.641807496547699,0.4950036108493805,0.8193316459655762,-0.7777599692344666,0.5350624322891235,0.5391845107078552,0.7303994297981262,-0.7347440719604492,0.6238363981246948,0.5169746279716492,0.8155580163002014,-0.7845996618270874,0.5277304649353027
5,0.35780319571495056,0.7150683999061584,-0.6580150723457336,0.8451271653175354,0.3293164074420929,0.6557833552360535,-0.3119843304157257,0.971576452255249,0.3421888053417206,0.8925015330314636,-0.3519754409790039,0.9231982827186584,0.46716731786727905,0.4857676327228546,-0.11811314523220062,0.9755977988243103,0.5199905633926392,1.0678813457489014,-0.1894550323486328,0.9373883008956909,0.7134555578231812,0.2973598539829254,-0.359560489654541,0.8034636378288269,0.8181807994842529,1.0979671478271484,-0.5218384265899658,0.6280034780502319,0.6192389726638794,0.681056022644043,-0.7592682242393494,0.7161025404930115,0.5948664546012878,0.7934907674789429,-0.81870037317276,0.6017062664031982,0.5668466091156006,0.7405689358711243,-0.8010580539703369,0.6471386551856995,0.5268747806549072,0.7714331746101379,-0.8790837526321411,0.5615409016609192,0.5342288613319397,0.7308030128479004,-0.6976226568222046,0.6659694910049438,0.49992045760154724,0.7987862229347229,-0.7912573218345642,0.5727118849754333,0.5475050806999207,0.721235990524292,-0.7141172885894775,0.6479464769363403,0.5209669470787048,0.8025827407836914,-0.7846117615699768,0.5654497146606445
6,0.3541930615901947,0.7154570817947388,-0.5816859006881714,0.8606032729148865,0.3288875222206116,0.6435469388961792,-0.26817548274993896,0.9744099974632263,0.3444140553474426,0.887800931930542,-0.3031611144542694,0.9308675527572632,0.46690672636032104,0.47909873723983765,-0.09557811915874481,0.9780295491218567,0.5184913873672485,1.0438438653945923,-0.12784184515476227,0.943595290184021,0.7146328091621399,0.30212166905403137,-0.31945154070854187,0.8146516680717468,0.8164503574371338,1.0659631490707397,-0.4955819547176361,0.6557210683822632,0.6283189058303833,0.6571604609489441,-0.6948798894882202,0.737311840057373,0.5989019274711609,0.77853924036026,-0.8178712129592896,0.6385200619697571,0.5840628743171692,0.7237488627433777,-0.7525861263275146,0.6686210036277771,0.531570553779602,0.7550777196884155,-0.8836857676506042,0.5956194996833801,0.5452612638473511,0.7150254249572754,-0.6715654134750366,0.6880340576171875,0.504366397857666,0.7804810404777527,-0.7990421652793884,0.6062876582145691,0.5562788844108582,0.7025433778762817,-0.665299654006958,0.6703286170959473,0.5210220813751221,0.7895135879516602,-0.7903311848640442,0.5996560454368591
7,0.3516666293144226,0.7110693454742432,-0.49560099840164185,0.8745219707489014,0.33148983120918274,0.6466860175132751,-0.17806869745254517,0.9769563674926758,0.3446700870990753,0.8852185010910034,-0.2372458130121231,0.9377565383911133,0.46651241183280945,0.4874787926673889,-0.01408777292817831,0.9802225828170776,0.5191754102706909,1.02776038646698,-0.09088476002216339,0.9491937756538391,0.7142067551612854,0.3032732307910919,-0.21978183090686798,0.8272304534912109,0.815287709236145,1.062265157699585,-0.39835208654403687,0.6833595633506775,0.6341819167137146,0.6448832154273987,-0.6323202848434448,0.7572307586669922,0.6106557250022888,0.7767212986946106,-0.7480679750442505,0.6705715656280518,0.5924335718154907,0.7188835144042969,-0.7076208591461182,0.6895192861557007,0.5572056174278259,0.7432596683502197,-0.8188214898109436,0.6246755123138428,0.5596749782562256,0.7146999835968018,-0.6415093541145325,0.7085447311401367,0.5303743481636047,0.7664167284965515,-0.7632873058319092,0.6347221732139587,0.56877201795578,0.698164701461792,-0.6128095984458923,0.6911033987998962,0.5430701971054077,0.7762547135353088,-0.7308103442192078,0.6278990507125854
8,0.34812456369400024,0.7114238739013672,-0.4791143834590912,0.8870615363121033,0.33033278584480286,0.6462206840515137,-0.15813469886779785,0.9792541265487671,0.3439640402793884,0.8804596066474915,-0.2208438664674759,0.943971574306488,0.4676702916622162,0.491110622882843,-0.011454921215772629,0.9821975231170654,0.5172678232192993,1.0250167846679688,-0.06957278400659561,0.9542471170425415,0.7140625715255737,0.30859410762786865,-0.20273327827453613,0.8400810956954956,0.8018877506256104,1.0709142684936523,-0.37244850397109985,0.7098650336265564,0.6379315853118896,0.6293558478355408,-0.6341012716293335,0.778117299079895,0.6116043925285339,0.781676709651947,-0.7484915256500244,0.6999303102493286,0.6027542352676392,0.7059922218322754,-0.7192909717559814,0.7132559418678284,0.5751829147338867,0.7484444975852966,-0.8258178234100342,0.6512336730957031,0.5627931952476501,0.7084879279136658,-0.6580905914306641,0.7314159870147705,0.5374619960784912,0.7669857144355774,-0.774025559425354,0.6606640219688416,0.5749233365058899,0.6899236440658569,-0.6180546283721924,0.7144395709037781,0.5496553778648376,0.7757138013839722,-0.7331684827804565,0.6540195345878601
9,0.34900709986686707,0.7098281383514404,-0.5230837464332581,0.8983358144760132,0.33125439286231995,0.6443454623222351,-0.20725901424884796,0.9813111424446106,0.34310799837112427,0.8782086372375488,-0.2807193696498871,0.9495545029640198,0.46700528264045715,0.4907172918319702,-0.07567527890205383,0.9839707016944885,0.5160125494003296,1.009804129600525,-0.10878380388021469,0.9587933421134949,0.7137871980667114,0.3110083043575287,-0.2824714481830597,0.8506102561950684,0.797329843044281,1.0742825269699097,-0.4159475862979889,0.7329854965209961,0.6297025084495544,0.632849931716919,-0.6914162039756775,0.795074462890625,0.6189244985580444,0.7822870016098022,-0.7732684016227722,0.7239973545074463,0.6020448207855225,0.7184314727783203,-0.7665659189224243,0.7298537492752075,0.5829778909683228,0.7376618981361389,-0.8457220792770386,0.667080283164978,0.5660899877548218,0.7174721360206604,-0.6991711258888245,0.7472895979881287,0.5426270365715027,0.7546586990356445,-0.7778158783912659,0.675606906414032,0.5754823088645935,0.6905626654624939,-0.6705456972122192,0.7304922938346863,0.5546351671218872,0.7667892575263977,-0.7517899870872498,0.6691417098045349
