start_frame,end_frame,dist_wrists_mean,noseL_wrist_mean,noseR_wrist_mean,elbowL_mean,elbowR_mean,L_wrist_pinky_mean,L_wrist_index_mean,L_wrist_thumb_mean,R_wrist_pinky_mean,R_wrist_index_mean,R_wrist_thumb_mean,landmark_15_vel_mean,landmark_15_vel_std,landmark_16_vel_mean,landmark_16_vel_std,landmark_17_vel_mean,landmark_17_vel_std,landmark_18_vel_mean,landmark_18_vel_std,landmark_19_vel_mean,landmark_19_vel_std,landmark_20_vel_mean,landmark_20_vel_std,landmark_21_vel_mean,landmark_21_vel_std,landmark_22_vel_mean,landmark_22_vel_std
300,360,0.9665850575750741,0.7412784589146305,0.5246589163959491,0.9350764174808952,1.0968995646110544,0.20404880110939538,0.24818334599319689,0.1894401364526915,0.12283501570361142,0.16775385023666897,0.06790689656934881,0.10762379304644278,0.0778252876081457,0.22894442200132217,0.3181296605747265,0.11152353356148326,0.07821029857262765,0.2420116297086192,0.33970166052897766,0.11165497955718233,0.07931050491326827,0.23696718643264394,0.3288364469932142,0.1078275490176994,0.07701881822360705,0.22807224937391954,0.31651516367355337
330,390,0.8942220047795889,0.8832013678274439,0.5622008103836785,0.837921334789718,1.262993546513402,0.2224633101463874,0.2687203218351808,0.20914196301779098,0.1623441388841288,0.19669778868646365,0.08050096767750274,0.16728370095760475,0.19558690854995525,0.21288227374263757,0.21252130938995575,0.17600346761678093,0.20127187830122203,0.23715558757184466,0.23230524114261492,0.17279223349925868,0.1927235993871037,0.2286213384648016,0.2191982210076103,0.167292339039817,0.19252291161006618,0.218790803556985,0.21206756685931652
360,420,1.1786301641652956,1.011337570595346,0.6811007354076231,1.1536433872523617,1.9685707215151456,0.20297337482238262,0.27277275823232755,0.1885017521984512,0.21294422325804865,0.2894359699759524,0.12287176957587095,0.14901854237650475,0.19239208705149202,0.18203317137628444,0.16191778456194172,0.15670492591401855,0.19807847470239026,0.20241586228522143,0.17829838379926208,0.1560745068458647,0.18913895005278203,0.1991511151234866,0.17254150606293903,0.14978660516857223,0.1889442263080217,0.18962273383902886,0.16607525150700767
390,450,1.4588876699804232,1.073582028859054,0.7035347198237534,1.3323946519309011,1.9000625685363455,0.1928025004195449,0.2631873879898553,0.1717210753677584,0.2117077677531788,0.32179396819223255,0.13076029793485192,0.06524424919775082,0.059845911522964104,0.20525163316355952,0.25666562414483585,0.0677354781772611,0.06282813228554328,0.2195837335002747,0.2759808152968414,0.0711860649745063,0.06592583822281348,0.21614292681667827,0.266474758844519,0.0663900364344056,0.06191916760342888,0.20648944756108736,0.25550738923557087
420,480,1.1749557309634397,0.9577221304970932,0.6945698912072412,1.106812322785515,1.017550745940668,0.21169999990646896,0.2624377007578465,0.18587472368345154,0.18476283930560852,0.24039214439428844,0.10351530280168945,0.04661953610048971,0.04082494072877431,0.18950761943671532,0.25203318125805074,0.04843743192599787,0.042719197089732645,0.20634580117929277,0.271256030309792,0.05155050969422826,0.046111640153639034,0.19930550108354103,0.2618950640763738,0.04746302641045076,0.042904796537924984,0.18964314515894576,0.2509338626591253
450,510,0.9413564697539818,0.8155949498213333,0.7028559231408723,1.0176710648222356,0.8659984223830376,0.23340623474825845,0.2763477947015026,0.19781537623615233,0.19235998517700548,0.22468964783470918,0.08833611874643718,0.09860815146969706,0.12989782586396992,0.1261919699931344,0.13088193172029178,0.100762928752901,0.13552552256523953,0.13292372412265918,0.13434379532134472,0.10595291333366177,0.13940581643231137,0.13165258103620414,0.13225734928228858,0.10033236269950034,0.13131752573771688,0.1265332054939921,0.13009052608914334
480,540,0.8978112988425989,0.7133717847258534,0.6643194967234471,0.8360364046289376,1.3396657000696992,0.2253617584276664,0.2563440863127606,0.18686162422838823,0.17833388171077977,0.21938200604583438,0.09902176729773657,0.11518543003948946,0.13040153901401552,0.11662210437496495,0.12397787174475228,0.1214729671617242,0.1358144924286662,0.11951291022665933,0.1255272122473475,0.12323728639132464,0.13938045121271866,0.11802301860331611,0.12482383110565358,0.11621199322263122,0.13192656257712537,0.11586281626919091,0.12358370690179389
510,570,0.8601970032272768,0.711974371698654,0.6323670561353919,0.4833860337518072,1.2495040659564627,0.20085791026303168,0.20867718890533424,0.16065151639888406,0.13558005649357688,0.16547688280962541,0.11814965755698008,0.05746183599609986,0.05601568664109954,0.06506162765683465,0.0631000375186912,0.06454606017261444,0.05911788018342774,0.06953889273109838,0.06589191095431586,0.06334679039500694,0.05693002259082954,0.06597154309293439,0.06290202101119127,0.05790623587110532,0.05583825047577793,0.06424948041510768,0.06174915011218149
540,600,0.8255224795890472,0.7500937179608262,0.7112361983347764,0.36466423127585157,1.1811084355247161,0.19340090498901713,0.1935741472497695,0.14638465210337306,0.1360659058859273,0.16001229841178505,0.13143809979557744,0.03236672410370475,0.03159106880329048,0.030129868561689678,0.03154104646977276,0.03631298443309813,0.03302572031254613,0.03330365448505781,0.03428267318035365,0.03515740467040278,0.03210548224955481,0.03407277145588362,0.03369699349222419,0.03237852330977876,0.031229885981583258,0.03107900856196819,0.03154242752079825
570,630,0.7947531542316515,0.7588224972406653,0.7842498973918975,0.3965932744144228,1.177787953307969,0.18523131575563426,0.18147581059386195,0.1348199748542996,0.1469619724713228,0.17716192377693712,0.14108036377332642,0.02024115777955958,0.01807590641602269,0.01986766963453013,0.01861643752754348,0.022854524422119722,0.01964929572393383,0.022185160030580766,0.020170466452034522,0.022227459611400324,0.019522026559489473,0.02257721025356489,0.020410204068663756,0.020506228418280575,0.01814368855344622,0.0203340685364431,0.019093528252326727
600,660,0.7997809739371424,0.7445622114946128,0.789239632245161,0.4234560036918261,1.2235449974478476,0.18507071372004907,0.17837367924908096,0.13137500363267607,0.14941124507115344,0.18087136637315243,0.14129885194486672,0.01631010693116139,0.014226617181127854,0.01724724785879392,0.017440277816203813,0.019380020850185684,0.016320658961421878,0.019897710917980163,0.019522162686184195,0.019122590634441626,0.01610837031327987,0.019839787130738796,0.01990590528045135,0.017020942948903217,0.014287359586105707,0.017741974366953503,0.01775799855255022
630,690,0.8993056497832603,0.7190787204061596,0.7943414040670433,0.44915434195996967,1.3560957528337172,0.19163708746113148,0.18452008152235322,0.13956389400087313,0.1482962868399658,0.18278772653286107,0.14033906450548608,0.030932022487474772,0.040835970379548545,0.03303981533226145,0.03387862507923382,0.03444761842920368,0.04337360536566334,0.037198854281501624,0.037906661625632956,0.033290040181360545,0.04184697829152347,0.03601407468437372,0.03576514175400246,0.03136115793687409,0.040201442150011535,0.03338882227223108,0.033488953928176295
660,720,1.0100194196362053,0.6276352477519914,0.8208287202272329,0.5362700635511529,1.5290497494764173,0.2055810184925594,0.19708939301661166,0.1466339315284743,0.14469618235601053,0.1921839779055844,0.14516396138573515,0.05189130720378608,0.06203988653944433,0.056899459794344534,0.06181398299432721,0.0565725421084523,0.06860411104599326,0.06335811921407457,0.0698512587631861,0.0555985431762502,0.06917040176674893,0.06158745599478134,0.07080582687531124,0.05207816224626477,0.06248911565599348,0.056814279403255896,0.06297127941863463
690,750,0.9770025094321364,0.529164613323326,0.812622357246159,0.6563445598949749,1.6621755142153865,0.21335773222495655,0.20585143908025827,0.15064849058305768,0.13652726410802787,0.18538437598683516,0.13948296829341836,0.04330867749506649,0.05646404455144046,0.043055121006481824,0.060744060450491306,0.04816526519689649,0.0632276994373889,0.04747051040095186,0.06856581254483622,0.04697833339478263,0.0645689589668749,0.046713201952348064,0.07018220019365097,0.043268772369839587,0.0575358914230788,0.042347109961612256,0.062268459492356106
720,780,1.0032224761182498,0.5121865849888915,0.8533821059830633,0.6996663796859877,1.8140892152529908,0.21603755829653165,0.20848881806557704,0.1556146763867413,0.12667956370302147,0.1717321836352642,0.1248440412258134,0.043370852955098176,0.05750002027947933,0.0332789349060253,0.058816127107040955,0.047425055156455655,0.06415185385689526,0.036905930898970485,0.06481498726114124,0.04676829105769181,0.06559456425791173,0.03502521257910936,0.06378868439679876,0.04324730801087277,0.05857999252123247,0.03239060256696921,0.05943938177442875
750,810,1.0394379469903618,0.47601599248870585,0.8980152686571918,0.6527410972737314,1.926222689298189,0.21493347929893808,0.21022793572137763,0.16005594132708892,0.1306988356912383,0.17867588600206377,0.12623317276383156,0.05166469018423136,0.0562948045561885,0.035401761107727775,0.059021217787182945,0.056247619513593236,0.06266733427495973,0.03898500746432215,0.0650193130503085,0.05640698939816126,0.06425682676048587,0.03817159748054602,0.06396928275291304,0.05213618769529708,0.0572675874622952,0.035280981055827554,0.059610079208694274
780,840,0.9851701732767741,0.4510474271072163,0.856927410587796,0.5641940604766554,1.9038092367751966,0.19255138670368022,0.19383663855268535,0.15973861294168373,0.13039847682930403,0.17531566945871602,0.13420277904426095,0.03424434280718377,0.029489081675356216,0.02208905122261161,0.021609633660368596,0.038550604115431125,0.03242740202011783,0.024699123390472814,0.024246630328060872,0.03781666726501381,0.032575240451753154,0.02538472876776362,0.02348607549859998,0.03443555743811739,0.029813536169766477,0.022394523845132488,0.021559114539489145
810,870,0.962973244809714,0.4235872243852498,0.8493091906824685,0.5755955740917319,1.8395574204218934,0.17456755421928424,0.1774807088791407,0.15438145984796836,0.12360600058083229,0.16407450400437648,0.13246228225105688,0.03195939201442411,0.03142136896309724,0.02459103432418232,0.023406430587684216,0.03674196969530004,0.03599883981459651,0.027705253325248085,0.026457535256792328,0.03589547848113651,0.035329163777899145,0.028117268635420883,0.025707094959759532,0.032253833690575856,0.03161975868974424,0.024883730984249033,0.023420103222632313
840,900,0.9410014195779548,0.3705897954367453,0.8599434400693257,0.6845622455086595,1.7885756718710069,0.17221031430589534,0.17411684475450454,0.1536867465416716,0.12071035885918827,0.1600607749145491,0.12715765001783713,0.041671421693530865,0.03869012470897494,0.02499178777653893,0.02359494598569432,0.04580332018338945,0.04340589848535522,0.02796132350719748,0.02636659251585322,0.04480920729517963,0.0427610367619723,0.027779824091065136,0.025785684351305176,0.0416655012871194,0.039043953264183716,0.02489332629637658,0.023275212634317935
870,930,0.9148070821916389,0.40032285007829826,0.830956304681742,0.8058759767500547,1.7957928453195773,0.17600834208079255,0.1809101515946394,0.1503484073877132,0.12085870397814884,0.17026843262908228,0.12755275907727034,0.03725149064245737,0.03754138940338749,0.026181852388009103,0.029850863473352206,0.03989078612366733,0.04138033524707748,0.02919154800960212,0.03313357084335736,0.038810560583694934,0.04144374495041787,0.02869595283460687,0.032893577032342934,0.03677595158808316,0.038208647342679605,0.02618759997896128,0.029918075614856852
900,960,0.8917100197996521,0.5553692184296436,0.7709552362927892,0.9786655875889528,1.6801398638618537,0.19748844861316192,0.22076744167165885,0.14524159444621887,0.1552406621140264,0.21168758951828048,0.11787356856258688,0.05588481719945316,0.06572623195049698,0.0605795523217528,0.0645742911893983,0.0609976053496316,0.07178475510709806,0.06696057772157411,0.07097461451329207,0.06239552414297498,0.07312433157342248,0.06721636316851445,0.07260110157888672,0.05681986882119457,0.06669202470161045,0.061488531941880205,0.06594512193712676
930,990,0.8110590905933459,0.6718503526538028,0.8121074670426673,1.0761098096465114,1.412247793593626,0.2181281176310898,0.25244502954397136,0.15085338782208738,0.18597741540906432,0.22890979346906143,0.10898605455888195,0.05477254998922456,0.06466826802385423,0.0632372496396756,0.06276124169062822,0.05990759322492618,0.07066406806562398,0.06966532678095358,0.06933460377342616,0.0618649651255247,0.07170036355323169,0.07050090438666386,0.07117377124865573,0.05616712088882579,0.06531597343155758,0.06440825353406095,0.06429377953809104
960,1020,0.7221081762490016,0.6992393322273359,0.8947843330866961,0.9678200686526279,1.1484813131141443,0.2144095412901551,0.23930533179017538,0.16124710734687484,0.18083952651418198,0.20572855809539534,0.12615622413743066,0.026093128282202064,0.02439114695509089,0.03487194667527161,0.03043709041885205,0.027864088701966105,0.02723470676188393,0.03748223006927291,0.03333614401751436,0.028638019235875795,0.027618007753931896,0.03777688193495399,0.03346949098551708,0.026374679717720364,0.024720800460381775,0.03500659764791924,0.03083080285983872
990,1050,0.7408371810704483,0.6862386648765381,0.9108015898582009,0.9493321219684919,1.0698535168578178,0.21807392770709905,0.24351443991826113,0.16650338005319681,0.18458343209877184,0.2158685208895451,0.13973378879298537,0.0283613420685748,0.03222222385233576,0.05143180010709416,0.05153246325727227,0.030136709243165277,0.03444100408251027,0.05465447314040996,0.05495038750667556,0.029911285634216866,0.03361413582739149,0.05358747472784822,0.05371365076750748,0.02799910132548532,0.031755489526788944,0.05051183133935199,0.05165063567866343
1020,1080,0.8270019894014701,0.6892436177689968,0.9821757123611702,1.0455310122126502,1.2064786799169733,0.2243080125969721,0.27687808842402045,0.17812471062636925,0.1946309326531264,0.2465813122067239,0.13297761615716014,0.02646474783788183,0.032810832334929964,0.046830882853930306,0.05226925956714147,0.028935673665475767,0.03440453188937762,0.05071850065687077,0.055160135445831884,0.028704226150540888,0.03321704366395225,0.04991764493875465,0.054005870567883224,0.02669453508375504,0.031903455530629246,0.04668905276385786,0.052157000692372495
1050,1110,0.8251665955021289,0.6844292073483411,0.992998014595209,1.124596530156667,1.3014843041686184,0.2244493534300064,0.2874354122351743,0.18483966625744933,0.19849484669288994,0.25409399037670916,0.12664001609495326,0.023080695745362374,0.03054023972002906,0.03349692710487526,0.03451154226705164,0.025532866342964953,0.03241884471988741,0.03612093563510604,0.03585679812537899,0.02647495560888994,0.033586590086670344,0.03673965057801182,0.03795022621902861,0.02366380605749226,0.03068423485071084,0.0342770189809234,0.03544864995351294
