dist_wrists_mean,noseL_wrist_mean,noseR_wrist_mean,elbowL_mean,elbowR_mean,L_wrist_pinky_mean,L_wrist_index_mean,L_wrist_thumb_mean,R_wrist_pinky_mean,R_wrist_index_mean,R_wrist_thumb_mean,landmark_15_vel_mean,landmark_15_vel_std,landmark_16_vel_mean,landmark_16_vel_std,landmark_17_vel_mean,landmark_17_vel_std,landmark_18_vel_mean,landmark_18_vel_std,landmark_19_vel_mean,landmark_19_vel_std,landmark_20_vel_mean,landmark_20_vel_std,landmark_21_vel_mean,landmark_21_vel_std,landmark_22_vel_mean,landmark_22_vel_std,label,env_factors
1.4803488953099435,2.1606887259734204,1.4407937128893715,2.60943487198451,2.0116684044691837,0.2358280453655918,0.3333087018751597,0.1450399935094885,0.3458880000684166,0.368902849749588,0.2510847184262637,0.298119578978794,0.3525953192963609,0.2565456769200784,0.2580372524514364,0.3443019031893773,0.3928286502126489,0.2991010025076754,0.2881693351215963,0.3416212397059753,0.3641360854970104,0.3006792555849069,0.2938007314052729,0.3236745926717046,0.3557841164837905,0.2795123683342644,0.2719672887448729,1,"stranger_present";"youtube_playing";"devotional_music"
1.115309076124278,2.0515195192953684,1.3916237498705366,2.859241819577499,2.316218699880334,0.2042705125474264,0.2978476584742057,0.1242008267310981,0.3173904184635108,0.3483880515547815,0.23174527840732,0.1270363262681535,0.1029761576284964,0.1403876921132102,0.0950116685573856,0.159773474632933,0.13310323934873,0.1686977425999715,0.1099185796584092,0.1673779208221403,0.132406634683998,0.1675626737857228,0.1063005227153231,0.1520014071214874,0.1252280843964741,0.1551009188776954,0.0980620224897609,1,"stranger_present";"youtube_playing";"devotional_music"
1.1337825311640646,1.958548022940026,1.4265515564259903,2.9458310705560287,2.485878685155582,0.2108009165210422,0.2976003166896585,0.13194727813299,0.2950114363752046,0.3433532753870757,0.2250712185324609,0.0959498579445161,0.0715253685996013,0.0793372503690991,0.0743218653406803,0.123522453419296,0.0931287260284509,0.0921642935844297,0.0888177600579803,0.1306415542028697,0.0909221444781444,0.0916609960569637,0.0806428458518729,0.1251600670255825,0.0877623013637563,0.0845967297124137,0.0749317213934433,0,
1.0508096390952573,1.907519839358476,1.4557618331291942,2.936301058699517,2.482315218594216,0.209505274736421,0.2938126154419961,0.1266122183824153,0.2748959973026587,0.3327671263144738,0.2229920597084044,0.0765088654503655,0.0572773165328381,0.0436075375370032,0.0353788761828592,0.0969557786167227,0.0679994972597637,0.0490343221988267,0.0385650382130824,0.1024635696182022,0.0695628960997953,0.0497301069231982,0.0384613845672827,0.0982804454030918,0.0663519599523857,0.0454568269748228,0.0350583241484287,0,
1.3778290343394826,2.325450684056896,1.664617294565581,2.905147899202475,2.289764239854273,0.2618279870827791,0.3841046069518937,0.1692814332636434,0.3618164292084171,0.415563937088367,0.2650475958405459,0.1178785316442304,0.1011859666730413,0.1086995126066864,0.1073990262613787,0.1402843549683054,0.1155676057005744,0.1264181678831642,0.1220570828288816,0.1597194493707316,0.1495250724798155,0.1292142279100655,0.1230874162084949,0.1477330831434727,0.1293515731887475,0.1194409332797536,0.1165099702777358,0,
1.853791201346741,2.7647661610623326,1.7414623855600262,2.59193155025011,2.0364756119287697,0.3098510488456018,0.475835089572937,0.2267236812312753,0.4063138372912917,0.4471077653868283,0.2711884552361673,0.1784712434219953,0.1180554222763261,0.1668336639348876,0.1255218099184436,0.2108718257950902,0.1387295515181767,0.1986283300298495,0.1458340048611066,0.2482093006143141,0.1815087596180587,0.2092036422775154,0.1574255079579796,0.2314291038393808,0.1478131321456856,0.190475228354447,0.1458989794573926,1,"stranger_present";"youtube_playing";"devotional_music"
0.0,0.0,1.524464746192436,0.0,1.884256942858825,0.0,0.0,0.0,0.3470582004541534,0.3775750060333345,0.2264044021520771,0.0,0.0,0.1616465439528726,0.1380496678962877,0.0,0.0,0.1961007867906519,0.1597137173954932,0.0,0.0,0.2076827472798992,0.1709614244696183,0.0,0.0,0.1833187295790325,0.1550337773372866,1,"stranger_present";"youtube_playing";"devotional_music"
0.0,0.0,1.4595603321570751,0.0,1.9622066694926157,0.0,0.0,0.0,0.350203426496192,0.3824175335429237,0.2344515953392757,0.0,0.0,0.231369719955043,0.2108950043907945,0.0,0.0,0.277505674358466,0.236363126795415,0.0,0.0,0.2850467375771982,0.2382394473830893,0.0,0.0,0.2503552683621762,0.2179595819245438,1,"stranger_present";"youtube_playing";"devotional_music"
0.0,0.0,1.520095896680682,0.0,1.9906367078073972,0.0,0.0,0.0,0.3784274645216443,0.4154656869997844,0.2525549783336519,0.0,0.0,0.2423415188911061,0.1935276744568699,0.0,0.0,0.2913923992327438,0.223608913034039,0.0,0.0,0.3003524631291684,0.2257358390164752,0.0,0.0,0.2642475241708086,0.2041261881469559,1,"stranger_present";"youtube_playing";"devotional_music"
0.0,0.0,1.49008390433417,0.0,1.898707422710654,0.0,0.0,0.0,0.3736965460201959,0.4001174910862833,0.2321188727011008,0.0,0.0,0.1838879268512661,0.1329709536030457,0.0,0.0,0.227810579703067,0.1514932770203982,0.0,0.0,0.2401161845796448,0.1525684721313361,0.0,0.0,0.2079405388509879,0.137620310872306,1,"stranger_present";"youtube_playing";"devotional_music"
